Geneid	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-AUO97_RS01080	29.89145436871231	25.729782394653693	8.450863950904296	6.544748557094064	2.189594826425344	2.048102835516452	host	mnmA	0.8931090945777294	0	0	1
gene-AUO97_RS08705	7.62537101242661	8.108779906193892	1.4993468299991497	1.2667255271794964	0.8758379305701377	0.1365401890344301	host	gene-AUO97_RS08705	1.012708186830725	0	0	1
gene-AUO97_RS08895	27.75635048523286	25.885720469772806	5.861083062723948	7.178111320683812	2.73699353303168	2.048102835516452	host	gene-AUO97_RS08895	0.898238944556238	0	0	1
gene-AUO97_RS17340	12.353101040131108	11.071603333457045	2.726085145452999	3.272374278547032	1.094797413212672	1.5019420793787313	host	gene-AUO97_RS17340	0.858340495383464	0	0	1
gene-AUO97_RS18525	0.6100296809941288	0.7796903755955665	0.5452170290905998	0.2111209211965827	0.0	0.0	host	gene-AUO97_RS18525	0.8497746691810216	0	0	1
gene-AUO97_RS13160	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS13160	0.0	0	0	1
gene-AUO97_RS01995	37.21181054064186	24.17040164346256	14.039338499082945	12.45613435059838	6.240345255312231	6.827009451721505	host	serC	0.6458558794793053	0	0	1
gene-AUO97_RS18890	3.5076706657162404	2.3390711267866995	1.0904340581811995	1.161165066581205	0.6568784479276033	0.1365401890344301	host	gene-AUO97_RS18890	0.7587053161211916	0	0	1
gene-AUO97_RS01960	43.31210735058315	29.472296197512414	6.406300091814547	6.333627635897482	3.831790946244353	4.232745860067333	host	gene-AUO97_RS01960	0.9787733058561718	0	0	1
gene-AUO97_RS07645	146.55963085883943	126.15390277136264	35.575411148161635	37.36840305179514	17.407278870081488	15.15596098282174	host	hppD	0.8381174086735277	0	0	1
gene-AUO97_RS13065	0.1525074202485322	0.3118761502382265	0.0	0.0	0.0	0.0	host	gene-AUO97_RS13065	1.5340549294034376	0	0	1
gene-AUO97_RS18615	175.53604070606056	163.42310272483073	78.92016496086431	72.73115735222275	24.41398231464259	24.57723402619742	host	gene-AUO97_RS18615	0.6688550913872924	0	0	1
gene-AUO97_RS09610	19.67345721206065	15.59380751191133	4.225431975452148	5.3835834905128594	2.518034050389146	3.0038841587574625	host	gene-AUO97_RS09610	0.7972670364413478	0	0	1
gene-AUO97_RS00595	261.8552405667298	209.4248348849692	58.47452636996682	58.69161609265	35.79987541205438	29.356140642402472	host	ahcY	0.8399729936660821	0	0	1
gene-AUO97_RS08995	55.36019355021719	47.71705098644867	21.94498542089664	20.478729356068524	6.6782642205973	6.690469262687075	host	pgsA	0.7108112144079162	0	0	1
gene-AUO97_RS06855	73.66108398004106	58.00896394431015	17.58324918817184	15.200706326153956	8.101500857773773	7.919330963996946	host	lldD	0.8617237242107431	0	0	1
gene-AUO97_RS18725	27.60384306498433	22.455082817152316	7.905646921813696	10.239364678034262	0.9853176718914048	0.8192411342065806	host	gene-AUO97_RS18725	0.8700272681281521	0	0	1
gene-AUO97_RS10915	150.2198089448042	100.8919346020663	39.66453886634113	29.87361034931645	25.83721895181906	18.432925519648062	host	gene-AUO97_RS10915	0.7948961975752087	0	0	1
gene-AUO97_RS16030	4.270207766958902	3.118761502382266	0.8178255436358997	0.6333627635897482	0.0	0.0	host	gene-AUO97_RS16030	1.1085753436174892	0	0	1
gene-AUO97_RS08195	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS08195	0.0	0	0	1
gene-AUO97_RS16305	0.4575222607455966	1.559380751191133	0.2726085145452999	0.3166813817948741	0.1094797413212672	0.4096205671032903	host	gene-AUO97_RS16305	0.9165213645186934	0	0	1
gene-AUO97_RS06580	16.470801386841476	13.25473638512463	4.361736232724798	5.0669021087179855	1.9706353437828097	2.730803780688602	host	gene-AUO97_RS06580	0.7544602423942051	0	0	1
gene-AUO97_RS15255	10.828026837645789	7.640965680836551	3.134997917270949	2.005648751367536	0.8758379305701377	1.365401890344301	host	gene-AUO97_RS15255	0.851394135211637	0	0	1
gene-AUO97_RS12845	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS12845	0.0	0	0	1
gene-AUO97_RS17605	6.100296809941288	5.145956478930739	0.6815212863632497	0.9500441453846222	0.1094797413212672	0.0	host	gene-AUO97_RS17605	1.1466577499745716	0	0	1
gene-AUO97_RS07095	2.287611303727983	2.027194976548473	2.044563859089749	1.9000882907692445	0.1094797413212672	0.5461607561377204	host	gene-AUO97_RS07095	0.5628868049258747	0	0	1
gene-AUO97_RS01870	28.36638016622699	19.33632131477005	5.861083062723948	3.6946161209401978	3.174912498316749	3.0038841587574625	host	tolR	0.9258529996315666	0	0	1
gene-AUO97_RS01905	200.8522724673169	147.20554291244295	46.20714321542833	41.16857963333363	16.85988016347515	15.292501171856172	host	gene-AUO97_RS01905	0.9061354734806576	0	0	1
gene-AUO97_RS14540	0.9150445214911932	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS14540	2.2360679774997894	0	0	1
gene-AUO97_RS11500	7.320356171929546	3.274699577501379	1.2267383154538496	0.844483684786331	0.3284392239638016	0.2730803780688602	host	gene-AUO97_RS11500	1.1286360795280594	0	0	1
gene-AUO97_RS01930	60.087923577921686	53.9545739912132	14.175642756355597	13.722859877777877	7.44462240984617	6.417388884618215	host	hda	0.8556081189577284	0	0	1
gene-AUO97_RS05560	60.85046067916435	48.96455558740158	14.175642756355597	10.661606520427428	6.897223703239834	6.417388884618215	host	gene-AUO97_RS05560	0.8844785354893707	0	0	1
gene-AUO97_RS06350	5.490267128947159	4.210328028216059	1.3630425727264994	1.5834069089743703	0.2189594826425344	0.5461607561377204	host	gene-AUO97_RS06350	0.868225514875553	0	0	1
gene-AUO97_RS07740	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS07740	0.0	0	0	1
gene-AUO97_RS11840	106.90770159422108	83.73874633896384	29.850632342710337	26.917917452564296	22.662306453502318	18.023304952544773	host	mqo	0.7144799176863877	0	0	1
gene-AUO97_RS04095	84.18409597718977	57.22927356871458	25.07998333816759	20.7954107378634	8.97733878834391	8.055871153031376	host	gene-AUO97_RS04095	0.814079476925733	0	0	1
gene-AUO97_RS08410	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS08410	0.0	0	0	1
gene-AUO97_RS11835	0.762537101242661	0.4678142253573399	0.1363042572726499	0.0	0.1094797413212672	0.0	host	gene-AUO97_RS11835	1.1348543573290817	0	0	1
gene-AUO97_RS06180	4.422715187207434	4.5222041784542855	1.2267383154538496	1.0556046059829136	0.547398706606336	0.6827009451721505	host	gene-AUO97_RS06180	0.8232981450007322	0	0	1
gene-AUO97_RS00850	5.947789389692756	2.806885352144039	0.8178255436358997	1.161165066581205	0.547398706606336	0.6827009451721505	host	basB	0.9642995384777052	0	0	1
gene-AUO97_RS15545	1.9825964632309183	0.9356284507146798	0.5452170290905998	0.7389232241880396	0.6568784479276033	0.2730803780688602	host	gene-AUO97_RS15545	0.6341183140540854	0	0	1
gene-AUO97_RS11550	6.405311650438352	5.769708779407192	2.180868116362399	3.800176581538489	1.8611556024615423	1.5019420793787313	host	gene-AUO97_RS11550	0.5345781482940257	0	0	1
gene-AUO97_RS18140	21.046023994297443	20.11601169036561	5.452170290905998	4.64466026632482	1.8611556024615423	1.6384822684131612	host	gene-AUO97_RS18140	0.9005456475943449	0	0	1
gene-AUO97_RS14195	55.36019355021719	40.07608530561212	9.404993751812846	8.867078690256475	6.6782642205973	2.1846430245508817	host	gene-AUO97_RS14195	0.9756188621670744	0	0	1
gene-AUO97_RS02730	2.897640984722112	2.3390711267866995	1.7719553445444494	0.7389232241880396	0.1094797413212672	0.5461607561377204	host	gene-AUO97_RS02730	0.7196201143867663	0	0	1
gene-AUO97_RS08165	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS08165	0.0	0	0	1
gene-AUO97_RS09095	48.03983737828764	40.85577568120768	25.89780888180349	25.862312846581386	6.130865513990964	6.417388884618215	host	gene-AUO97_RS09095	0.6158004135456544	0	0	1
gene-AUO97_RS04935	43.61712219108021	34.930128826681376	10.359123552721396	10.87272744162401	4.70762887681449	3.686585103929613	host	gene-AUO97_RS04935	0.8573733129035114	0	0	1
gene-AUO97_RS11090	5.185252288450095	4.054389953096946	3.4076064318162484	4.961341648119694	1.642196119819008	1.6384822684131612	host	gene-AUO97_RS11090	0.40967663555648576	0	0	1
gene-AUO97_RS15945	12.50560846037964	8.888470281789457	2.726085145452999	2.427890593760701	0.7663581892488704	0.9557813232410108	host	gene-AUO97_RS15945	0.9373023375672196	0	0	1
gene-AUO97_RS02590	12.200593619882577	12.163169859290836	5.315866033633347	4.327978884529946	1.4232366371764738	1.228861701309871	host	gene-AUO97_RS02590	0.7420403632937117	0	0	1
gene-AUO97_RS01455	61.61299778040701	70.17213380360099	57.656700826330926	55.84148365649613	13.794447406479668	13.24439833633972	host	gene-AUO97_RS01455	0.5063265782408686	0	0	1
gene-AUO97_RS10775	1.2200593619882576	1.559380751191133	0.5452170290905998	0.5278023029914568	0.1094797413212672	0.1365401890344301	host	gene-AUO97_RS10775	0.7854352428167981	0	0	1
gene-AUO97_RS09430	69.39087621308215	63.62273464859823	13.766729984537644	12.878376192991546	6.240345255312231	6.553929073652645	host	gene-AUO97_RS09430	0.9361103707453925	0	0	1
gene-AUO97_RS01485	28.97640984722112	15.905683662149556	5.452170290905998	4.855781187521402	2.73699353303168	2.730803780688602	host	gene-AUO97_RS01485	0.9450159792674115	0	0	1
gene-M172_gp54	51.85252288450095	70.63994802895833	347.84846455980266	510.80706883513193	2947.960994557762	3420.058654934405	phage	gene-M172_gp54	1.1437233286699229	0	0	0
gene-AUO97_RS10805	4.270207766958902	3.898451877977832	1.6356510872717993	1.9000882907692445	0.2189594826425344	0.2730803780688602	host	gene-AUO97_RS10805	0.7790959174055766	0	0	1
gene-AUO97_RS16300	3.660178085964773	4.8340803286925125	2.453476630907699	0.9500441453846222	1.094797413212672	0.6827009451721505	host	gene-AUO97_RS16300	0.6745683826369909	0	0	1
gene-AUO97_RS17215	11.590563938888447	7.952841831074778	2.589780888180349	3.061253357350449	0.3284392239638016	0.6827009451721505	host	gene-AUO97_RS17215	0.933718345185393	0	0	1
gene-AUO97_RS03830	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS03830	0.0	0	0	1
gene-AUO97_RS16590	24.85870950051075	19.180383239650936	3.952823460906848	3.905737042136781	1.4232366371764738	2.1846430245508817	host	gene-AUO97_RS16590	0.996650205397554	0	0	1
gene-AUO97_RS18520	18.75841269056946	11.38347948369527	3.5439106890888987	4.750220726923112	1.532716378497741	1.228861701309871	host	gene-AUO97_RS18520	0.9164326076518108	0	0	1
gene-AUO97_RS18210	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS18210	0.0	0	0	1
gene-AUO97_RS03015	19.825964632309187	13.410674460243744	4.0891277181794985	3.905737042136781	3.284392239638016	2.867343969723032	host	elsL	0.8168908364231235	0	0	1
gene-AUO97_RS00860	2.440118723976515	1.559380751191133	0.9541298009085496	0.844483684786331	0.1094797413212672	0.4096205671032903	host	bauF	0.7293322533263842	0	0	1
gene-AUO97_RS18465	550.5517870972012	472.9601818362706	174.87836208080986	160.87414195179605	85.28471848926715	80.69525171934819	host	gene-AUO97_RS18465	0.7347503134785698	0	0	1
gene-AUO97_RS17120	3.050148404970644	1.4034426760720196	0.2726085145452999	0.9500441453846222	0.3284392239638016	0.1365401890344301	host	feaR	0.9843609851544498	0	0	1
gene-AUO97_RS03005	212.1378215657083	184.6306809410301	65.69865200541727	63.33627635897482	20.47271162707697	21.163729300336666	host	gene-AUO97_RS03005	0.8032047286710082	0	0	1
gene-AUO97_RS06960	9.150445214911931	5.457832629168966	1.4993468299991497	1.5834069089743703	1.094797413212672	0.9557813232410108	host	gene-AUO97_RS06960	0.9237793609580858	0	0	1
gene-AUO97_RS18145	0.1525074202485322	0.1559380751191132	0.5452170290905998	1.0556046059829136	0.1094797413212672	0.2730803780688602	host	gene-AUO97_RS18145	0.8750308365475779	0	0	1
gene-AUO97_RS02440	8.845430374414867	6.549399155002758	2.589780888180349	1.9000882907692445	0.547398706606336	0.8192411342065806	host	gene-AUO97_RS02440	0.8713937514806532	0	0	1
gene-AUO97_RS13330	1428.9945277287468	1066.460495739616	405.6414696434063	362.9168635369257	229.46953780937608	213.68539583888312	host	clpB	0.7485442650398114	0	0	1
gene-AUO97_RS00995	254.6873918150488	200.0685503778224	62.69995834541898	64.39188096495774	34.92403748148424	32.496564990194365	host	efp	0.8002036384819842	0	0	1
gene-AUO97_RS00425	2.287611303727983	0.9356284507146798	0.1363042572726499	0.4222418423931655	0.0	0.1365401890344301	host	hisQ	1.2130225575840163	0	0	1
gene-AUO97_RS15830	26.23127628274754	18.86850708941271	5.315866033633347	4.539099805726528	1.4232366371764738	2.594263591654172	host	gene-AUO97_RS15830	0.9490815904364867	0	0	1
gene-AUO97_RS05645	98.82480832104886	66.58555807586137	20.44563859089749	20.16204797427365	12.48069051062446	9.284732854341248	host	pdxH	0.8748778412229368	0	0	1
gene-AUO97_RS10365	58.41034195518783	46.31360831037665	12.403687411811145	12.35057389000009	7.554102151167437	5.871228128480494	host	gene-AUO97_RS10365	0.8657529534383934	0	0	1
gene-AUO97_RS01185	5.947789389692756	8.108779906193892	1.4993468299991497	1.688967369572662	0.1094797413212672	0.1365401890344301	host	fabR	1.0411486187013326	0	0	1
gene-AUO97_RS02725	2.287611303727983	2.4950092019058125	0.5452170290905998	0.7389232241880396	0.6568784479276033	0.5461607561377204	host	gene-AUO97_RS02725	0.6924068641322608	0	0	1
gene-AUO97_RS05530	4.270207766958902	3.898451877977832	1.9082596018170992	1.161165066581205	0.4379189652850688	0.2730803780688602	host	gene-AUO97_RS05530	0.7910731735865233	0	0	1
gene-AUO97_RS03755	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS03755	0.0	0	0	1
gene-AUO97_RS00735	12.658115880628172	9.044408356908573	4.770649004542748	3.800176581538489	1.3137568958552066	1.365401890344301	host	xdhA	0.7501541633979851	0	0	1
gene-AUO97_RS13595	28.823902426972587	22.14320666691409	3.5439106890888987	4.433539345128238	2.627513791710413	1.365401890344301	host	gene-AUO97_RS13595	1.0311332160881734	0	0	1
gene-AUO97_RS15990	7.777878432675142	4.054389953096946	1.0904340581811995	1.2667255271794964	0.8758379305701377	0.4096205671032903	host	gene-AUO97_RS15990	1.0104429968133397	0	0	1
gene-AUO97_RS14895	1.6775816227338542	0.7796903755955665	0.5452170290905998	0.0	0.0	0.4096205671032903	host	ygaH	1.0016521914971717	0	0	1
gene-AUO97_RS16265	29.586439528215248	26.821348920487488	8.996080979994897	9.28932053264964	5.036068100778292	3.686585103929613	host	gene-AUO97_RS16265	0.7435823868675712	0	0	1
gene-AUO97_RS18020	0.4575222607455966	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS18020	2.2360679774997894	0	0	1
gene-M172_gp01	2169.570560455619	2511.850514018677	716.5514804823207	713.7998345656462	334.2416502538288	353.639089599174	phage	gene-M172_gp01	0.7701235904589308	0	0	0
gene-AUO97_RS12285	0.1525074202485322	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS12285	2.2360679774997902	0	0	1
gene-AUO97_RS15240	23.943664979019555	14.65817906119665	6.542604349087197	5.172462569316277	2.4085543090678785	2.457723402619742	host	gene-AUO97_RS15240	0.8445831501896698	0	0	1
gene-AUO97_RS02550	64.51063876512912	47.40517483621044	30.532153629073587	27.02347791316259	8.320460340416307	7.646250585928086	host	gene-AUO97_RS02550	0.6561969614854277	0	0	1
gene-AUO97_RS00045	122.46345845957136	98.86473962551784	17.038032159081244	16.36187139273516	10.181615942877851	7.509710396893656	host	gene-AUO97_RS00045	1.0299567598411357	0	0	1
gene-AUO97_RS05675	11.438056518639916	11.071603333457045	3.680214946361549	2.32233013316241	2.73699353303168	2.048102835516452	host	gene-AUO97_RS05675	0.7328692268542484	0	0	1
gene-AUO97_RS13620	404.29717107885887	287.2379343694067	66.78908606359848	59.852781159231206	18.283116800651623	16.930983440269333	host	gene-AUO97_RS13620	1.0477446646812205	0	0	1
gene-AUO97_RS06500	166.53810291139715	134.10674460243743	45.11670915724713	48.34669095401745	16.969359904796416	18.569465708682493	host	argS	0.8054431917738413	0	0	1
gene-AUO97_RS12065	1.2200593619882576	0.4678142253573399	1.4993468299991497	0.4222418423931655	0.1094797413212672	0.2730803780688602	host	gene-AUO97_RS12065	0.7674227637967671	0	0	1
gene-AUO97_RS12875	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS12875	0.0	0	0	1
gene-AUO97_RS19725	3259.083570711133	2679.795820921962	1211.6085428965853	1048.109813280435	746.6518358110424	660.1718139814695	host	gene-AUO97_RS19725	0.623888003517693	0	0	1
gene-AUO97_RS01145	429.0033731591211	363.9594673280104	169.1535832753586	144.30114963786428	58.681141348199226	47.37944559494725	host	gene-AUO97_RS01145	0.7188662325625044	0	0	1
gene-AUO97_RS17990	0.0	0.3118761502382265	0.0	0.2111209211965827	0.0	0.0	host	gene-AUO97_RS17990	1.4530456706569979	0	0	1
gene-AUO97_RS12210	83.26905145569859	64.40242502419379	14.857164042718844	17.83971784111124	8.101500857773773	6.963549640755935	host	gene-AUO97_RS12210	0.918366987247604	0	0	1
gene-AUO97_RS14725	95.77465991607822	79.06060408539044	15.947598100900043	13.722859877777877	6.6782642205973	7.373170207859226	host	tauA	1.0026694002490435	0	0	1
gene-AUO97_RS10015	8.845430374414867	8.888470281789457	2.726085145452999	3.483495199743615	0.9853176718914048	1.7750224574475917	host	gene-AUO97_RS10015	0.7227645444600655	0	0	1
gene-AUO97_RS05525	431.5959993033461	301.1164230550078	109.4523185899379	97.22118421102634	67.22056117125807	59.53152241901152	host	uvrA	0.7858742104950648	0	0	1
gene-AUO97_RS06705	165.1655361291604	120.8520082173128	29.305415313619736	22.37881764683777	16.203001715547547	16.384822684131613	host	gene-AUO97_RS06705_gene_alr	0.9568567896862149	0	0	1
gene-AUO97_RS04835	23.791157558771022	20.739763990842068	6.133691577269247	6.544748557094064	2.518034050389146	2.1846430245508817	host	gene-AUO97_RS04835	0.8382309559078379	0	0	1
gene-AUO97_RS08335	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS08335	0.0	0	0	1
gene-AUO97_RS01975	119.2608026343522	90.91189779444304	26.17041739634879	25.228950082991638	13.3565284411946	12.698237580202	host	gene-AUO97_RS01975	0.8668539314705833	0	0	1
gene-AUO97_RS04990	192.15934951315057	146.73772868708562	50.29627093360783	43.174228384701166	24.96138102124892	22.802211568749826	host	mraY	0.8158417791005418	0	0	1
gene-AUO97_RS09765	1.2200593619882576	2.183133051667586	0.8178255436358997	1.161165066581205	0.0	0.5461607561377204	host	tatB	0.6804991612132472	0	0	1
gene-AUO97_RS19570	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS19570	0.0	0	0	1
gene-AUO97_RS13910	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS13910	0.0	0	0	1
gene-AUO97_RS14005	9.150445214911931	5.925646854526305	1.9082596018170992	2.5334510543589928	1.4232366371764738	1.7750224574475917	host	tagF	0.7476709331089694	0	0	1
gene-AUO97_RS19320	16.77581622733854	16.52943596262601	19.21890027544364	15.51738770794883	3.503351722280551	3.959665481998473	host	gene-AUO97_RS19320	0.5053001693808367	0	0	1
gene-AUO97_RS14070	22.11357593603717	15.905683662149556	4.770649004542748	4.116857963333363	0.9853176718914048	0.8192411342065806	host	gene-AUO97_RS14070	0.9903694263099555	0	0	1
gene-AUO97_RS17255	14.183190083113494	8.264717981313005	1.7719553445444494	2.427890593760701	1.3137568958552066	1.365401890344301	host	pcaG	0.9838378578212292	0	0	1
gene-AUO97_RS06925	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS06925	0.0	0	0	1
gene-AUO97_RS10510	35.22921407741094	30.096048497988868	6.815212863632497	6.650309017692356	2.73699353303168	1.9115626464820212	host	gene-AUO97_RS10510	0.9684696038205837	0	0	1
gene-AUO97_RS10865	69.39087621308215	55.20207859216611	31.895196201800086	26.28455468897455	11.166933614769256	10.923215122754408	host	gene-AUO97_RS10865	0.634919607434301	0	0	1
gene-AUO97_RS12015	16.470801386841476	12.319107934409953	4.361736232724798	4.750220726923112	2.189594826425344	1.0923215122754408	host	def	0.8153792381154396	0	0	1
gene-AUO97_RS18685	53.22508966673774	43.3507848831135	17.174336416353892	14.778464483760793	4.050750428886887	6.963549640755935	host	hfq	0.7938228442111297	0	0	1
gene-AUO97_RS05385	12.963130721125236	9.512222582265911	2.180868116362399	1.3722859877777878	1.532716378497741	0.5461607561377204	host	gene-AUO97_RS05385	1.0168336498954151	0	0	1
