Geneid	0_R1	0_R2	0_R3	30_R1	30_R2	30_R3	60_R1	60_R2	60_R3	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-VC_RS13990	26.13913446655795	21.57402461482661	24.80085486969803	24.77244218111995	31.600824862556667	20.85873993790569	20.481468829939978	33.26766728103778	23.95465358860253	host	rbsK	0.16841817483781957	0	0	1
gene-VC_RS05075	21.632387144737613	18.167599675643466	16.916190026730447	20.73545160345596	16.20555121156752	15.644054953429269	15.290959605914091	18.607339326682148	16.89433463617231	host	gene-VC_RS05075	0.11728992609532445	0	0	1
gene-VC_RS04880	98.42736150855616	93.10894833767274	91.60546972102335	101.2917635850238	107.9289710690397	79.1193583851595	96.65569879334689	118.83323524540192	100.60954507213062	host	hemH	0.1052727795843998	0	0	1
gene-VC_RS12155	185.85825955187067	157.5066007593732	201.56070489477128	222.76848005836757	253.6168764610317	231.96357344739943	163.99203467260162	193.6854866277369	178.27305354886303	host	mlaD	0.15200372917904723	0	0	1
gene-VC_RS07535	62.55365282686627	73.31924154813254	64.51089416973475	61.47235652351988	68.54948162493062	54.48446725159848	73.08798123560773	79.50408621400554	75.3941202420227	host	gene-VC_RS07535	0.11038435059104543	0	0	1
gene-VC_RS08635	96.26412279408238	91.81126264655536	101.49714016038268	113.03573617459178	130.9408537894656	150.32678093180306	149.82334733134175	195.94092169763775	180.79459603187385	host	gene-VC_RS08635	0.26288322509177486	0	0	1
gene-VC_RS07515	27.401023716667645	23.358342440113024	30.39179903107504	35.598916912127926	45.37554339238906	47.11198158389043	41.3837897591253	54.835265136964814	54.96962612963527	host	gene-VC_RS07515	0.2726383212741576	0	0	1
gene-VC_RS17085	77.87659372105541	82.07861996317493	79.70679368527227	65.50934710118386	74.05936903686357	47.651431754698336	55.41219306730337	65.97147579460034	50.68300390851692	host	gene-VC_RS17085	0.18289283308643003	0	0	1
gene-VC_RS11770	636.5329917339043	783.4777360121243	650.843243401324	1014.202132852222	680.3090398616046	701.2852220502774	1113.1538025039297	491.26195116278245	569.8686011604391	host	gene-VC_RS11770	0.25982603797019305	0	1	1
gene-VC_RS04550	7.210795714912538	3.244214227793475	6.737804502172297	4.77098886451199	5.023720875585932	3.77615119565534	9.258746183397523	9.303669663341074	9.581861435441011	host	vpsU	0.35539823712254986	0	0	1
gene-VC_RS12585	129.61405297555288	138.5279475267814	129.73857605246658	109.36574474035176	102.0949726328754	97.4606641926283	104.23103657976304	91.3451203309851	101.11385356873278	host	gene-VC_RS12585	0.1417542334525462	0	0	1
gene-VC_RS14955	133.03918094013633	122.14466567642437	153.2492130387699	140.92767107481572	137.90924081043963	160.93596762435854	87.39695260994937	92.89573194154194	96.70115422346387	host	gene-VC_RS14955	0.20354120920545885	0	0	1
gene-VC_RS17930	134.12080029737322	115.6562372208374	148.66177167558877	130.46819548723172	115.70763565059212	131.0863915063211	82.48701145208703	96.84274331386844	96.07076860271118	host	gene-VC_RS17930	0.17393870446518295	0	0	1
gene-VC_RS17250	202.983899374788	193.5173786878808	167.15489467091274	161.66312267827166	137.2610187619769	99.07901470505202	52.60651240566775	44.82677201427972	37.570982996860806	host	gene-VC_RS17250	0.5039893217566326	0	0	1
gene-VC_RS04340	25.237785002193885	19.951917500929877	20.930201219513943	26.607437898239947	25.76682642639236	21.21837338511096	22.164877226921348	29.60258529244887	26.35011894746278	host	gene-VC_RS04340	0.126904787455466	0	0	1
gene-VC_RS00245	60.2101442195197	61.8022810394657	66.66125730872592	61.839355666943874	110.19774823865916	87.750561118086	46.85486704931475	71.3281340856149	57.99547710924823	host	gene-VC_RS00245	0.25640239712483476	0	0	1
gene-VC_RS10270	271.48645866645705	371.6247397937426	337.03358265121426	269.37737127321543	267.87776152721113	235.2002744722469	155.01385655536765	116.29587079176342	124.059890164131	host	fliE	0.35702991244737164	0	0	1
gene-VC_RS17260	37.4961377175452	27.73803164763421	20.50012859171571	23.854944322559952	22.525716184078856	15.284421506223996	9.118462150315745	13.25068103566759	11.851249670150724	host	gene-VC_RS17260	0.41780822659709427	0	0	1
gene-VPVV882_gp13	30.8261516812511	21.249603192047264	19.92669842131807	184.60056914227164	231.25321578906852	241.67367652194176	446.2435092331443	792.2215683026793	629.3770037594937	phage	gene-VPVV882_gp13	0.9102142434978503	0	0	0
gene-VC_RS04990	153.22940894189145	175.34977901223735	169.87868798030152	117.07272675225576	154.4389030462385	124.43317273302358	93.0083139332206	109.38860089019202	114.60410585284052	host	gene-VC_RS04990	0.2045395321000325	0	0	1
gene-VC_RS16140	142.05267558377702	149.39606518988953	163.71431364852688	135.97318263859174	130.45468725311855	159.31761711193482	95.8139945948562	105.58255420973433	106.53516990720598	host	gene-VC_RS16140	0.17536904095246164	0	0	1
gene-VC_RS13280	41.46207536074709	28.711295915972254	39.85339684263614	33.94742076671993	43.91704378334799	41.35784642860611	8.41704198490684	22.13145662340225	11.977326794301264	host	gene-VC_RS13280	0.41605233850864515	0	0	1
gene-VC_RS01680	115.1924615457278	586.3917216736706	132.7490844470542	99.0897687244798	122.02780062310345	99.9780983230652	45.7325947846605	64.84375825964992	57.99547710924823	host	orn	1.0732054634045798	0	1	1
gene-VC_RS06150	126.72973468958786	127.82204057506291	133.32251461745184	154.50663938150367	148.92901563430553	132.52492529514217	204.25355216707263	204.25783851789723	206.64040648273445	host	gene-VC_RS06150	0.20695243476880923	0	0	1
gene-VC_RS01650	201.54174023180545	194.65285366760853	204.2844982041601	151.9376453775357	167.07923299126116	161.11578434796118	109.56182983687071	134.48031604283915	126.83358689544286	host	gene-VC_RS01650	0.19915453038726647	0	0	1
gene-VC_RS13145	129.07324329693444	111.11433730192653	129.881933595066	84.59330255923183	89.77875371208407	82.35605941000694	40.12123346138928	50.465359689031885	47.02676730815128	host	gspH	0.3788289505643646	0	0	1
gene-VC_RS00080	376.7640761041801	352.4838758497611	330.7258507768402	330.11572950988733	357.65651523929523	304.6095297828641	230.7672344195292	249.93039868338977	243.5810038588425	host	gene-VC_RS00080	0.1662430228325446	0	0	1
gene-VC_RS02025	197.9363423743492	240.88290641366555	202.70756523556656	150.4696488038397	120.73135652617805	434.2573875003641	100.72393575271852	72.87874569617175	77.91566272503349	host	gspM	0.5985208683572164	0	0	1
gene-VC_RS09650	271.8469984522027	240.23406356810685	266.2149566071054	256.5324012533755	262.04376309104686	263.07186663065534	158.52095738241218	182.12638189449493	190.75468883976643	host	gene-VC_RS09650	0.1749989825480338	0	0	1
gene-VC_RS10545	181.35151223005036	194.1662215334395	187.94173834782725	111.93473874431976	209.5377771655681	292.3819925778849	60.88327035749281	72.45585162056534	87.62360128462504	host	gene-VC_RS10545	0.46625100647392625	0	0	1
gene-VC_RS09755	1183.4718467100204	1016.8989497018648	1134.101519503937	708.6753459517425	673.3406528406306	601.1273070036096	652.0401857641166	500.0017620586484	443.2871685132973	host	yceD	0.33604748682254987	0	1	1
gene-VC_RS15390	18.20725918015416	17.68096754147444	24.657497327098618	15.597463595519969	26.090937450623716	23.01654062113731	48.11742334705077	34.395384815988216	35.93198038290379	host	gene-VC_RS15390	0.36863982270025997	0	0	1
gene-VC_RS00995	38.217217289036455	45.25678847771898	39.56668175743732	28.442433615359946	29.49410320505289	22.836723897534675	15.431243638995875	21.00373908845182	13.3641751599572	host	fhuB	0.3714212592727382	0	0	1
gene-VC_RS08230	101.67221958026678	95.54210900851784	109.8118776311485	126.43120490956774	126.07918842599533	113.2845358696602	123.449949111967	138.14539803142807	134.77644571692684	host	gene-VC_RS08230	0.1159545442758812	0	0	1
gene-VC_RS11420	123.3046067250044	821.1106210545286	100.63699490478622	95.4197772902398	100.15030648748728	86.85147750007282	81.08417112126924	100.08493122685095	94.8099973612058	host	gene-VC_RS11420	1.277388905925555	0	1	1
gene-VC_RS16915	52.99934850460716	50.609741953578215	51.60871533578781	44.59039592601591	56.881484752602006	43.15601366463246	41.66435782528886	51.59307722398232	38.70567711421566	host	glpK	0.11997872427730585	0	0	1
gene-VC_RS14045	88.15197761480579	74.94134866202928	76.12285512028701	59.08686209126388	52.01981938913175	58.080801723651184	38.4378250644079	45.24966608988613	38.327445741764045	host	gene-VC_RS14045	0.28199824060859535	0	0	1
gene-VC_RS05970	72.82903672061664	48.501002705512455	95.47612337120744	68.99583896371186	104.20169429037917	71.02760582304091	21.744025127676004	31.71705567048093	30.762818292731662	host	gene-VC_RS05970	0.45460322848629947	0	0	1
gene-VC_RS18110	56.2442065763178	53.205113335813	59.06330755095716	67.16084324659187	58.8261508979901	52.14684984476422	59.76099809283857	70.05945185879567	67.19910717223762	host	gene-VC_RS18110	0.09979437569566714	1	0	1
gene-VC_RS08805	45.06747321820337	42.33699567270485	55.336011443372485	32.662923764735936	47.15815402566149	43.335830388235095	57.93730566277542	73.86549853925338	62.029945082065495	host	gene-VC_RS08805	0.2289859484309654	0	0	1
gene-VC_RS18245	89.59413675778829	84.6739913454097	89.31174903943278	74.86782525849584	70.33209225820305	61.49731947210125	41.94492589145242	50.8882537646383	54.339240508882575	host	gene-VC_RS18245	0.2404149342717476	0	0	1
gene-VC_RS16575	6.669986036294098	8.759378415042383	11.325245865353436	11.376973446143976	10.047441751171863	9.889919798144938	10.38101844805177	13.673575111274005	9.70793855959155	host	gene-VC_RS16575	0.17787939913062836	0	0	1
gene-VC_RS11900	149.804280977308	146.63848309626508	126.72806765787897	106.7967507363838	101.93291712075973	84.33404336963594	42.926914123024886	51.59307722398232	48.79184704625883	host	gene-VC_RS11900	0.40861389233682505	0	0	1
gene-VC_RS03070	10.816193572368809	10.219274817549447	8.744810098564045	18.349957171199964	16.043495699451846	16.902772018647713	9.118462150315745	12.54585757632357	9.70793855959155	host	glnK	0.27665476057765764	0	0	1
gene-VC_RS11390	176.66449501535718	122.14466567642437	147.94498396259172	205.1525211740156	182.31245113013463	147.62953007776355	126.53619783976616	164.08290133528803	162.76556727834665	host	thrL	0.15763468655707732	0	0	1
gene-VC_RS08405	27.58129360954046	24.493817419840735	25.08756995489685	28.442433615359946	23.335993744657237	20.139473043495148	22.86629739233025	30.025479368055286	26.0979646991617	host	gene-VC_RS08405	0.11401970696140266	0	0	1
gene-VPVV882_gp25	168.7326197289534	129.9307798231287	162.5674533077316	1712.4180032163806	2492.0896653148534	2413.140430747365	6236.32669065056	7998.477581327817	7055.401944588348	phage	gene-VPVV882_gp25	0.935511880919048	0	0	0
gene-VC_RS00585	690.6139595957484	1334.6697333142358	580.311332442414	416.3605282145272	310.6604167257494	327.62607040400144	165.25459097033763	155.06116105568458	148.14062087688404	host	dapF	0.7797356890216947	0	1	1
gene-VC_RS02345	66.15905068432254	59.69354179139994	59.6367377213548	77.43681926246384	92.2095863938192	68.8698051398093	54.149636769567344	68.0859461726324	55.47393462623743	host	gene-VC_RS02345	0.16945925139478474	0	0	1
gene-VC_RS05155	87.79143782906016	89.0536805529309	96.47962616940332	127.16520319641576	110.68391477500616	112.2056355280444	81.92587531975991	96.41984923826205	84.72382742916263	host	gene-VC_RS05155	0.144963988800457	0	0	1
gene-VC_RS07825	14.962401108443515	11.679171220056512	13.905681632142826	19.26745502975996	12.478274432906993	15.10460478262136	15.992379771322996	21.28566847218943	17.020411760322848	host	gene-VC_RS07825	0.1850622371525896	0	0	1
gene-VC_RS06555	17.486179608662905	17.356546118695093	19.20991070832102	16.698461025791968	19.446661453881028	16.003688400634537	13.747835242014506	16.21093956491248	17.398643132774467	host	maiA	0.0949889405801345	1	0	1
gene-VC_RS08980	122.94406693925878	131.0662548028564	128.8784307968701	79.63881412300783	60.44670601914686	63.65512015533288	45.0311746192516	47.78703054352461	45.89207319079642	host	gene-VC_RS08980	0.43203513363512114	0	0	1
gene-VPVV882_gp27	14.241321536952263	12.328014065615209	11.038530780154614	117.43972589567976	176.47845269397033	195.10114510885924	442.8766924391816	775.4467699702916	607.8178155297516	phage	gene-VPVV882_gp27	1.0163384393648325	0	0	0
gene-VC_RS05870	63.455002291230336	72.02155585701516	73.97249198129586	62.38985438207988	67.57714855223657	63.65512015533288	52.60651240566775	56.24491205565285	55.9782431228396	host	gene-VC_RS05870	0.10911037618810177	0	0	1
gene-VC_RS08870	353.5092599235872	376.0044290012638	351.3693369111553	393.2395821788152	313.0912494074845	302.4517290996325	415.100453888989	296.4487470000951	292.751082277553	host	tolQ	0.1234804971857047	0	0	1
gene-VC_RS04875	251.296230664702	286.1396948913845	323.8446887320685	286.0758322990074	373.3758999145157	290.9434587890638	301.1898190265831	299.83189960494644	290.3556169186928	host	adk	0.10462171816061966	0	0	1
gene-VC_RS06040	779.6672866749182	723.459772797945	720.658366647237	477.4658855946231	400.60122594994914	325.64808644437244	115.31347519322372	123.90796415267886	119.26895944641048	host	gene-VC_RS06040	0.6114107545610321	0	1	1
gene-VC_RS18140	19.82968821600948	26.27813524512715	25.947715210493318	23.120946035711956	26.415048474855062	20.67892321430305	22.164877226921348	22.41338600713986	25.34150195425846	host	gene-VC_RS18140	0.1000541978708923	0	0	1
gene-VC_RS10480	1095.3198690952145	1033.4444422636116	1163.6331732794156	1002.641659834366	1116.0763119406552	915.986390031824	573.4811272383195	751.4827723525949	721.9176128859899	host	gene-VC_RS10480	0.20734866616136213	0	1	1
gene-VC_RS05425	123.3046067250044	130.09299053451835	145.93797836619996	137.6246787839997	166.43101094279845	153.92311540385575	180.82611864241528	223.71096599579215	200.2104731510569	host	dusC	0.19545086854953436	0	0	1
gene-VC_RS14455	211.09604455406452	187.67779307785256	182.6375092716491	191.7570524390396	164.97251133375738	151.58549799702152	187.5597522303408	197.91442738380104	176.0036653141533	host	gene-VC_RS14455	0.09066391318764237	1	0	1
gene-VC_RS04470	140.24997665504887	226.1217316772052	176.47313493987443	126.79820405299176	168.2136215760709	117.24050378891818	103.8101844805177	85.14267388875771	87.24536991217342	host	syd	0.3199666831955478	0	0	1
gene-VC_RS08050	77.51605393530978	75.91461293036733	70.67526850150942	81.65730941183983	75.03170210955763	79.65880855596741	79.1201946581243	87.25714426678977	79.5546653389905	host	gene-VC_RS08050	0.05543923035074697	1	0	1
gene-VC_RS18155	66.51959047006817	81.10535569483689	86.01452555964634	61.65585609523188	77.94870132763978	69.4092553106172	65.65292748227336	73.16067507990935	70.09888102770003	host	gene-VC_RS18155	0.10318997622200085	0	0	1
gene-VC_RS01970	363.2438341387192	359.13451501673774	407.5654936101243	359.8426601272313	427.6644964732669	367.9050164909917	318.0239029963968	436.4266860258177	377.6009868308661	host	gene-VC_RS01970	0.09344356934156227	1	0	1
gene-VC_RS08310	144.7567239768692	154.4245972429694	153.1058554961705	129.91769677209572	126.72741047445804	112.7450856988523	113.06893066391522	94.02344947649236	98.46623396157143	host	cmoM	0.16892528042021787	0	0	1
gene-VC_RS12780	250.3948812003379	207.7919212901721	343.0545994403895	1048.5165527623658	293.6445879536035	192.58371097842237	76.03394593032513	298.2812879943896	536.206009012245	host	secB	0.7492627826936852	0	0	1
gene-VC_RS08735	22.35346671622887	23.520553151502696	30.535156573674453	19.08395545804796	16.69171774791455	22.29727372672677	17.816072201386145	17.0567277161253	14.246715029010977	host	gene-VC_RS08735	0.2258639976847984	0	0	1
gene-VC_RS05115	71.74741736337975	62.61333459641408	71.53541375710587	82.57480727039983	97.55741829363647	88.64964473609918	65.3723594161098	89.51257933669064	81.69797644954967	host	cobO	0.1418239076843274	0	0	1
gene-VC_RS10010	21.632387144737613	16.86991398452607	21.073558762113358	25.32294089625595	27.87354808389614	23.91562423915049	18.51749236679505	30.5893381355305	22.567805222946596	host	gene-VC_RS10010	0.17681794600245304	0	0	1
gene-VC_RS11470	145.47780354836047	123.76677279032108	138.0533135232324	144.7811620807677	125.75507740176396	105.91205020195216	90.06234923850319	94.7282729358364	88.63221827782935	host	gene-VC_RS11470	0.18599548512990688	0	0	1
gene-VC_RS07075	10.45565378662318	11.030328374497817	11.181888322754023	9.35847815731198	11.830052384444292	10.429369968952845	7.435053753334376	10.995245965766724	5.799547710924823	host	gene-VC_RS07075	0.19046008328954137	0	0	1
gene-VC_RS12925	575.6017679428934	565.9531720385718	600.9548185767292	385.3491005951992	443.3838811484874	426.88490183265606	1034.7350280112144	1181.9889413199228	1123.2210990571575	host	gene-VC_RS12925	0.4249486619780056	0	1	1
gene-VC_RS13780	31.54723125274236	28.06245307041356	25.804357667893903	35.598916912127926	36.30043471391125	33.62572731369279	31.704191476482432	40.7387959500844	39.33606273496836	host	soxR	0.13817071408637308	0	0	1
