Geneid	0_R1	0_R2	10_R1	10_R2	35_R1	35_R2	Entity	Symbol
gene-PA5439	16	8	0	0	2	0	host	gene-PA5439
gene-PA3413	10	6	1	2	1	1	host	gene-PA3413
gene-PA5252a	8	12	1	3	4	4	host	gene-PA5252a
gene-PA2963	18	18	2	1	2	2	host	gene-PA2963
gene-PA4485	6	2	0	0	0	0	host	gene-PA4485
gene-PA3201	7	14	11	8	5	5	host	gene-PA3201
gene-PA2637	13	65	42	39	39	31	host	nuoA
gene-PA1134	3	0	0	0	0	0	host	gene-PA1134
gene-PA0939	0	2	0	0	0	1	host	gene-PA0939
gene-PA0299	21	20	2	6	2	2	host	spuC
gene-PHIKZ_t06	1	0	14	11	159	155	phage	gene-PHIKZ_t06
gene-PA3350	15	19	3	2	0	2	host	gene-PA3350
gene-PA2274	1	1	0	0	0	0	host	gene-PA2274
gene-PHIKZ057	0	0	2137	2171	920	908	phage	gene-PHIKZ057
gene-PA3693	4	2	1	0	1	0	host	gene-PA3693
gene-PA4547	11	12	0	0	0	0	host	pilR
gene-PA1211	4	0	0	0	0	1	host	gene-PA1211
gene-PA0483	4	0	0	0	0	0	host	gene-PA0483
gene-PA2231	8	16	2	4	7	5	host	pslA
gene-PA3678	5	4	0	1	0	0	host	gene-PA3678
gene-PA4901	15	6	14	12	17	12	host	mdlC
gene-PA4676	7	2	36	22	37	30	host	gene-PA4676
gene-PA5057	12	7	1	1	0	0	host	phaD
gene-PA1510	10	12	30	21	28	25	host	gene-PA1510
gene-PA3617	24	58	1	1	3	2	host	recA
gene-PA2734	8	36	43	54	33	39	host	gene-PA2734
gene-PA3197	5	11	0	0	0	0	host	gene-PA3197
gene-PA1305	5	17	2	1	2	1	host	gene-PA1305
gene-PA4758.1	6	20	0	2	0	0	host	gene-PA4758.1
gene-PA1802	34	238	80	79	63	49	host	clpX
gene-PA2477	4	0	0	0	0	0	host	gene-PA2477
gene-PA5295	16	28	2	0	1	1	host	gene-PA5295
gene-PA5496	10	7	2	3	2	1	host	nrdJb
gene-PA4294	5	1	2	333	12931	8	host	gene-PA4294
gene-PA3861	17	37	4	2	3	2	host	rhl
gene-PA2593	1	1	0	0	0	0	host	qteE
gene-PA2190	0	0	0	0	0	0	host	gene-PA2190
gene-PA4636	14	23	27	18	25	25	host	gene-PA4636
gene-PA0438	17	12	0	1	2	1	host	codB
gene-PA0229	26	11	1	2	1	2	host	pcaT
gene-PA0572	26	14	3	2	2	2	host	gene-PA0572
gene-PA0049	21	8	0	0	0	1	host	gene-PA0049
gene-PA2043	4	7	0	0	0	0	host	gene-PA2043
gene-PA2868	2	1	0	0	2	2	host	gene-PA2868
gene-PA1161	2	2	0	0	0	0	host	rrmA
gene-PA2230	2	5	1	0	2	1	host	gene-PA2230
gene-PA2573	11	3	0	0	0	0	host	gene-PA2573
gene-PA4064	5	5	0	0	0	1	host	gene-PA4064
gene-PA3713	22	18	3	2	4	2	host	spdH
gene-PA4197	15	14	1	1	0	0	host	bfiS
gene-PA4583	13	2	3	0	6	3	host	gene-PA4583
gene-PA4874	4	9	1	1	0	1	host	gene-PA4874
gene-PA1796	12	41	4	4	6	7	host	folD
gene-PA0035	2	5	1	2	0	0	host	trpA
gene-PA0310	11	14	4	5	4	7	host	gene-PA0310
gene-PA3687	28	15	1	0	2	1	host	ppc
gene-PHIKZ115	0	0	1946	1910	1930	1891	phage	gene-PHIKZ115
gene-PA4948	12	25	0	0	0	0	host	gene-PA4948
gene-PA0429	22	33	2	2	2	1	host	gene-PA0429
gene-PA1311	5	2	0	0	0	0	host	phnX
gene-PA0897	8	21	0	0	8	4	host	aruG
gene-PA5495	11	8	0	0	0	1	host	thrB
gene-PHIKZ238	0	1	1882	2137	1185	1276	phage	gene-PHIKZ238
gene-PA4335	1	2	0	0	0	0	host	gene-PA4335
gene-PA0716	30	88	472	465	303	292	host	gene-PA0716
gene-PA4867	7	3	4	5	1	6	host	ureB
gene-PA3239	5	6	0	1	2	0	host	gene-PA3239
gene-PA4826	3	11	1	1	0	1	host	gene-PA4826
gene-PA1002	3	0	0	0	0	0	host	phnB
gene-PA2445	19	7	0	1	0	0	host	gcvP2
gene-PHIKZ094	0	1	1780	1739	157082	158831	phage	gene-PHIKZ094
gene-PA0612	0	0	1	0	0	0	host	ptrB
gene-PA0656	2	2	5	6	9	9	host	gene-PA0656
gene-PA0203	16	2	0	1	2	1	host	gene-PA0203
gene-PHIKZ302	0	0	59	47	911	913	phage	gene-PHIKZ302
gene-PA0375	20	39	1	1	0	2	host	ftsX
gene-PA3941	3	5	0	1	0	0	host	gene-PA3941
gene-PA4270	116	503	510	581	827	818	host	rpoB
gene-PA2150	2	2	1	0	0	1	host	gene-PA2150
gene-PA1925	5	1	0	0	0	0	host	gene-PA1925
gene-PA0204	20	7	1	0	2	1	host	gene-PA0204
gene-PA0964	23	90	4	9	9	9	host	pmpR
gene-PA0355	8	2	0	0	0	0	host	pfpI
gene-PA1573	4	2	1	0	0	0	host	gene-PA1573
gene-PA4363	8	4	0	2	4	6	host	iciA
gene-PA2527	13	15	3	0	7	6	host	gene-PA2527
gene-PA2971	75	378	133	133	122	118	host	gene-PA2971
gene-PA4778	4	7	2	0	1	4	host	cueR
gene-PA1107	11	5	0	1	4	1	host	gene-PA1107
gene-PHIKZ227	1	0	3419	3379	5087	4829	phage	gene-PHIKZ227
gene-PA3327	45	21	1	2	3	2	host	gene-PA3327
gene-PA2244	1	2	0	0	1	0	host	pslN
gene-PA0852	10	14	0	0	0	2	host	cbpD
gene-PA1013.1	191	1308	5	4	6	6	host	gene-PA1013.1
gene-PA2465	2	0	1	0	2	5	host	gene-PA2465
gene-PA4705	6	3	11	12	10	29	host	gene-PA4705
gene-PA2924	4	4	0	0	1	1	host	hisQ
gene-PA0041	118	46	115	118	100	94	host	gene-PA0041
gene-PA4785	15	7	3	19	10	14	host	gene-PA4785
gene-PA3980	20	34	4	0	1	2	host	gene-PA3980
gene-PA4025	17	1	0	0	0	1	host	gene-PA4025
gene-PA4768	13	37	0	0	0	0	host	smpB
gene-PA0962	8	15	37	38	36	35	host	gene-PA0962
gene-PA2141	3	1	0	0	0	0	host	gene-PA2141
gene-PA4175	18	9	0	0	0	0	host	piv
gene-PA2607	1	1	1	0	0	0	host	gene-PA2607
gene-PA1139	2	1	0	0	0	0	host	gene-PA1139
gene-PA0038	5	3	4	4	5	5	host	gene-PA0038
gene-PA4043	16	7	2	1	2	1	host	ispA
gene-PA4112	37	28	0	2	1	1	host	gene-PA4112
gene-PA4173	6	2	1	0	0	1	host	gene-PA4173
gene-PA5304	19	11	8	14	16	30	host	dadA
gene-PA3047	12	7	24	18	14	17	host	gene-PA3047
gene-PA1570	6	9	1	17	0	31	host	gene-PA1570
gene-PA4105	6	5	0	0	0	1	host	gene-PA4105
gene-PA2825	1	5	0	0	1	2	host	ospR
gene-PA1728	2	2	2	2	1	2	host	gene-PA1728
gene-PA1207	18	11	0	2	1	0	host	kefB
gene-PA5326	11	4	2	6	2	5	host	gene-PA5326
gene-PA1435	4	2	0	0	0	1	host	gene-PA1435
gene-PA3828	15	34	6	5	10	3	host	gene-PA3828
gene-PA2093	0	0	0	0	0	0	host	gene-PA2093
gene-PA0671	3	11	50	84	168	135	host	gene-PA0671
gene-PHIKZ_p91	1	0	1	4	7	5	phage	gene-PHIKZ_p91
gene-PHIKZ251	0	0	942	981	517	513	phage	gene-PHIKZ251
gene-PA3654	11	71	9	11	8	13	host	pyrH
gene-PA1408	14	6	0	0	0	4	host	gene-PA1408
gene-PA4429	19	83	33	37	24	22	host	gene-PA4429
gene-PA4079	11	19	0	0	0	0	host	gene-PA4079
gene-PHIKZ_p36	0	0	343	337	232	234	phage	gene-PHIKZ_p36
gene-PA5399	9	3	2	3	2	2	host	dgcB
gene-PA1977	4	2	0	1	0	0	host	gene-PA1977
gene-PA0882	9	2	0	0	0	0	host	gene-PA0882
gene-PA1154	5	2	1	0	1	1	host	gene-PA1154
gene-PA1679	6	4	0	0	1	0	host	gene-PA1679
gene-PA4331	4	7	0	0	0	0	host	gene-PA4331
gene-PA4934	13	71	18	24	23	24	host	rpsR
gene-PA0091	31	10	0	1	2	1	host	vgrG1
gene-PA2883	1	2	3	3	0	0	host	gene-PA2883
gene-PA4027	16	1	4	6	9	10	host	gene-PA4027
gene-PA2378	18	19	0	1	1	0	host	gene-PA2378
gene-PA5470	11	4	0	0	0	0	host	gene-PA5470
gene-PA4281	12	10	157	208	267	297	host	sbcD
gene-PA2641	8	26	2	1	0	1	host	nuoF
gene-PA4190	9	6	0	0	0	0	host	pqsL
gene-PA0327	15	4	0	0	0	1	host	gene-PA0327
gene-PA3353	12	13	0	1	0	1	host	gene-PA3353
gene-PA4791	6	4	1	3	2	3	host	gene-PA4791
gene-PA4484	16	33	9	8	0	2	host	gatB
gene-PA1584	13	43	32	28	28	25	host	sdhB
gene-PA2294	2	2	0	0	0	0	host	gene-PA2294
gene-PA0365	8	3	0	0	0	0	host	gene-PA0365
gene-PHIKZ_p42	0	0	88	87	931	998	phage	gene-PHIKZ_p42
gene-PA4054	14	20	3	3	7	6	host	ribB
gene-PA1705	3	16	0	0	0	0	host	pcrG
gene-PA1923	19	4	1	1	4	0	host	gene-PA1923
gene-PA0532	8	5	0	0	0	0	host	gene-PA0532
gene-PHIKZ266	1	0	411	410	712	637	phage	gene-PHIKZ266
gene-PA1019	8	6	0	0	0	0	host	mucK
gene-PA3005	7	13	4	2	4	3	host	nagZ
gene-PA2743	66	500	4487	4247	3750	3520	host	infC
gene-PA0708	3	6	1	1	2	1	host	gene-PA0708
gene-PA5489	10	27	6	5	3	1	host	dsbA
gene-PA0169	8	4	0	0	0	0	host	gene-PA0169
gene-PA4147	16	7	0	0	0	3	host	acoR
gene-PA0398	9	8	2	2	9	6	host	gene-PA0398
gene-PA1514	2	1	5	4	0	2	host	gene-PA1514
gene-PA1062	4	4	0	1	1	7	host	gene-PA1062
gene-PA2262	8	3	0	1	0	0	host	gene-PA2262
gene-PA3447	7	2	0	0	0	0	host	gene-PA3447
gene-PA4690a	8	6	27	31	57	51	host	gene-PA4690a
gene-PA5121	29	19	0	1	0	0	host	gene-PA5121
gene-PA0833	6	11	28	20	44	39	host	gene-PA0833
gene-PA4243	76	761	498	511	413	411	host	secY
gene-PA4880	8	6	13	777	10	13	host	gene-PA4880
gene-PA1508	1	0	0	0	0	0	host	gene-PA1508
gene-PA0307	11	10	0	0	0	0	host	gene-PA0307
gene-PA2640	4	12	2	5	3	6	host	nuoE
gene-PHIKZ248	0	0	918	874	447	465	phage	gene-PHIKZ248
gene-PA0985	6	9	19	19	37	32	host	pyoS5
gene-PHIKZ265	0	0	1698	1779	1996	2042	phage	gene-PHIKZ265
gene-PA5081	9	1	0	0	0	0	host	gene-PA5081
gene-PA1419	10	6	1	0	1	0	host	gene-PA1419
gene-PA1675	6	13	1	1	1	1	host	gene-PA1675
gene-PA3484	17	4	0	0	0	0	host	gene-PA3484
gene-PA0614	5	0	0	0	0	0	host	gene-PA0614
gene-PA4114	7	8	1	2	0	0	host	gene-PA4114
gene-PA0237	11	2	0	0	0	0	host	gene-PA0237
gene-PA1421	7	2	2	5	3	2	host	gbuA
gene-PA3880	5	2	0	0	0	0	host	gene-PA3880
gene-PA1600	7	5	0	0	0	0	host	gene-PA1600
gene-PA2366	9	5	0	0	0	0	host	gene-PA2366
gene-PHIKZ087	0	1	751	769	42459	45077	phage	gene-PHIKZ087
gene-PA1540	2	1	0	0	0	0	host	gene-PA1540
gene-PA0485	10	3	2	1	5	0	host	gene-PA0485
gene-PA4873	12	13	1	1	0	0	host	gene-PA4873
gene-PA2892	5	1	0	0	0	0	host	atuG
gene-PHIKZ008	1	1	3213	3949	1509	1459	phage	gene-PHIKZ008
gene-PA0736	8	2	0	1	0	0	host	gene-PA0736
gene-PHIKZ214	0	0	5499	5203	9988	12655	phage	gene-PHIKZ214
gene-PA0580	13	28	2	1	7	8	host	gcp
gene-PA0905.1	638	6591	6	8	5	5	host	gene-PA0905.1
gene-PA3223	9	5	0	0	0	0	host	azoR3
gene-PA3139.1	118	1311	5	9	1	1	host	gene-PA3139.1
gene-PA2894	4	6	0	0	0	0	host	gene-PA2894
gene-PA2096	5	3	6	1	14	7	host	gene-PA2096
gene-PA5094	8	5	0	0	0	0	host	gene-PA5094
gene-PA2115	3	0	0	0	0	0	host	gene-PA2115
gene-PA0621	6	8	28	26	28	31	host	gene-PA0621
gene-PA3764	24	42	1	1	2	2	host	gene-PA3764
gene-PA0970	8	15	41	39	26	29	host	tolR
gene-PA5276	3	9	1	0	1	3	host	lppL
gene-PA2066	5	0	0	0	0	0	host	gene-PA2066
gene-PA3988	5	15	5	3	1	1	host	gene-PA3988
gene-PA0176	19	20	0	0	7	4	host	aer2
gene-PA5467	8	1	0	0	0	0	host	gene-PA5467
gene-PA1306	4	8	0	0	0	0	host	gene-PA1306
gene-PA0928	27	32	3	3	10	9	host	gacS
gene-PA2205	2	3	0	0	1	0	host	gene-PA2205
gene-PA3426	9	5	1	0	0	0	host	gene-PA3426
gene-PA1938	1	2	10	13	15	15	host	gene-PA1938
gene-PHIKZ007	0	0	4614	4066	1850	1766	phage	gene-PHIKZ007
gene-PA4679	3	2	3	4	4	2	host	gene-PA4679
gene-PA0354	14	14	0	0	2	0	host	gene-PA0354
gene-PHIKZ085	2	0	48	53	3325	3852	phage	gene-PHIKZ085
gene-PA2628	2	5	0	0	1	0	host	gene-PA2628
gene-PA3816	7	22	1	4	0	1	host	cysE
gene-PA1929	4	2	0	0	0	0	host	gene-PA1929
gene-PA0174	9	7	1	0	3	2	host	gene-PA0174
gene-PA0330	18	6	0	0	0	1	host	rpiA
gene-PHIKZ184	0	1	2087	2028	48182	49483	phage	gene-PHIKZ184
gene-PA1582	6	15	258	259	182	174	host	sdhD
gene-PA0796	6	8	0	0	1	0	host	prpB
gene-PA4537	0	3	4	3	3	1	host	gene-PA4537
gene-PA4857	8	2	0	0	1	0	host	gene-PA4857
gene-PA4277.1	21	489	39	18	15	17	host	gene-PA4277.1
gene-PA5056	1074	8	1	3	0	2	host	phaC1
gene-PHIKZ270	1	0	2822	2731	1374	1364	phage	gene-PHIKZ270
gene-PA3500	11	8	0	1	0	1	host	gene-PA3500
gene-PA1664	0	0	0	0	1	0	host	gene-PA1664
gene-PA2612	9	12	0	0	0	1	host	serS
gene-PA4233	20	25	8	8	6	5	host	gene-PA4233
gene-PA1256	8	9	0	0	0	0	host	gene-PA1256
gene-PA3950	21	14	1	0	0	3	host	gene-PA3950
gene-PA2116	2	6	0	0	1	0	host	gene-PA2116
gene-PA0902	11	15	0	1	1	0	host	gene-PA0902
gene-PA1048	6	24	6	4	12	6	host	gene-PA1048
gene-PA2806	2	7	6	8	6	10	host	gene-PA2806
gene-PA3473	8	10	1	0	1	0	host	gene-PA3473
gene-PA2261	2	1	0	0	0	0	host	gene-PA2261
gene-PA1552.1	6	11	42	25	32	34	host	ccoQ1
gene-PA0989	3	6	1	0	1	1	host	gene-PA0989
gene-PA2199	9	8	0	0	0	0	host	gene-PA2199
gene-PA0420	21	38	2	3	2	6	host	bioA
gene-PA0672	5	10	143	107	247	203	host	hemO
gene-PA3444	13	6	0	0	3	0	host	gene-PA3444
gene-PA0512	4	1	0	1	0	0	host	gene-PA0512
gene-PA5026	5	2	0	0	0	0	host	gene-PA5026
gene-PHIKZ_p35	0	0	2517	2470	2867	2848	phage	gene-PHIKZ_p35
gene-PA1471	4	1	1	0	0	1	host	gene-PA1471
gene-PA3276	5	9	0	0	1	1	host	gene-PA3276
gene-PA2966	337	2947	91	98	81	80	host	acpP
gene-PA4811	11	6	1	3	1	1	host	fdnH
gene-PA5344	19	25	5	6	9	11	host	oxyR
gene-PA1153	6	3	1	0	3	3	host	gene-PA1153
gene-PA3839	8	10	0	0	1	0	host	gene-PA3839
gene-PA3607	19	27	7	3	1	2	host	potA
gene-PA4683	8	7	10	8	14	16	host	gene-PA4683
gene-PA2430	10	1	0	0	0	0	host	gene-PA2430
gene-PA3810	17	54	3	1	7	3	host	hscA
gene-PA0531	3	5	0	0	1	0	host	gene-PA0531
gene-PHIKZ109	0	0	592	568	1148	1118	phage	gene-PHIKZ109
gene-PHIKZ181	2	0	5555	5440	371428	370190	phage	gene-PHIKZ181
gene-PA4089	9	2	0	0	0	0	host	gene-PA4089
gene-PA1716	9	68	0	1	2	2	host	pscC
gene-PA3331	14	13	0	0	0	0	host	gene-PA3331
gene-PA4698	5	15	0	1	0	3	host	gene-PA4698
gene-PA2634	9	7	56	55	16	25	host	aceA
gene-PA2881	5	2	0	0	0	1	host	gene-PA2881
gene-PA1413	4	10	0	0	1	0	host	gene-PA1413
gene-PA1465	4	3	0	0	0	0	host	gene-PA1465
gene-PA3908	10	6	16	18	13	12	host	gene-PA3908
gene-PA4081	9	5	0	0	0	0	host	cupB6
gene-PA4178	3	3	1	1	0	0	host	gene-PA4178
gene-PA0703	6	7	1	5	3	2	host	gene-PA0703
gene-PA1157	11	12	0	0	0	0	host	gene-PA1157
gene-PHIKZ_p90	0	0	140	144	2161	2206	phage	gene-PHIKZ_p90
gene-PA3401	7	5	1	1	0	0	host	gene-PA3401
gene-PA4541.2	35	252	39	44	19	20	host	gene-PA4541.2
gene-PA1415	4	3	0	0	1	1	host	gene-PA1415
gene-PA2395	5	3	0	0	0	0	host	pvdO
gene-PA0737	1	4	1	1	1	1	host	gene-PA0737
gene-PA1425	5	8	2	1	0	2	host	gene-PA1425
gene-PA2285	3	10	0	0	0	0	host	gene-PA2285
gene-PA3905	2	5	0	0	1	0	host	gene-PA3905
gene-PA3921	21	6	7	1	6	1	host	gene-PA3921
gene-PA0690	64	39	3951	211	269	196	host	gene-PA0690
gene-PA2417	7	3	1	1	1	0	host	gene-PA2417
gene-PA3068	43	42	15	6	5	4	host	gdhB
gene-PHIKZ169	0	0	228	211	6121	5945	phage	gene-PHIKZ169
gene-PA3092	23	13	1	2	0	1	host	fadH1
gene-PA4311	5	7	0	0	0	4	host	gene-PA4311
gene-PA3606	9	6	0	0	0	0	host	gene-PA3606
gene-PA3740	7	14	0	0	2	1	host	gene-PA3740
gene-PA3848	7	5	1	0	0	1	host	gene-PA3848
gene-PA4886	11	15	1	0	0	0	host	gene-PA4886
gene-PA2265	15	10	6	5	5	3	host	gene-PA2265
gene-PA4368	3	5	0	0	0	0	host	gene-PA4368
gene-PA3522	36	10	0	0	3	9	host	gene-PA3522
gene-PA5283	19	7	1	2	0	0	host	gene-PA5283
gene-PA4731	6	8	3	2	1	1	host	panD
gene-PA1136	0	1	0	0	0	0	host	gene-PA1136
gene-PA2943	9	5	2	1	0	1	host	gene-PA2943
gene-PA3577	2	4	1	0	0	0	host	gene-PA3577
gene-PA4117	31	20	1	2	3	5	host	bphP
gene-PA5236	13	11	5	13	10	13	host	gene-PA5236
gene-PA5324	12	9	6	6	15	5	host	gene-PA5324
gene-PA1006	2	9	1	1	0	0	host	gene-PA1006
gene-PA0849	7	14	5	8	8	7	host	trxB2
gene-PHIKZ_p17	1	2	1762	1714	2110	2114	phage	gene-PHIKZ_p17
gene-PA3779	5	5	1	2	5	4	host	gene-PA3779
gene-PA0168	5	5	0	0	0	0	host	gene-PA0168
gene-PA1496	7	4	0	0	1	1	host	gene-PA1496
gene-PA1772	2	3	1	0	1	1	host	gene-PA1772
gene-PA1276	6	8	0	0	0	0	host	cobC
gene-PA1781	11	7	2	1	1	0	host	nirB
gene-PA2995	8	9	11	8	6	8	host	nqrE
gene-PA2325	9	6	1	0	0	0	host	gene-PA2325
gene-PA2114	8	19	3	2	0	0	host	gene-PA2114
gene-PA2440	0	0	3	13	9	5	host	gene-PA2440
gene-PA0799	18	11	0	2	1	1	host	gene-PA0799
gene-PA1403	1	0	0	1	1	1	host	gene-PA1403
gene-PA1175	5	1	0	0	0	0	host	napD
gene-PA2587	12	5	1	1	1	0	host	pqsH
gene-PA5119	33	68	37	24	54	49	host	glnA
gene-PA0831	15	22	2	1	1	2	host	oruR
gene-PA2479	7	2	0	0	0	0	host	gene-PA2479
gene-PA0901	6	12	1	0	1	1	host	aruE
gene-PA2538	4	2	1	0	0	0	host	gene-PA2538
gene-PA3298	0	1	0	0	0	0	host	gene-PA3298
gene-PHIKZ202	0	0	30	32	2206	2156	phage	gene-PHIKZ202
gene-PA2696	3	8	0	1	0	0	host	gene-PA2696
gene-PHIKZ305	2	2	1140	1119	12493	13840	phage	gene-PHIKZ305
gene-PA3031.1	19	106	0	0	0	0	host	gene-PA3031.1
gene-PA3532	13	9	0	0	0	0	host	gene-PA3532
gene-PA3680	9	8	0	0	0	0	host	gene-PA3680
gene-PA2805	5	10	4	4	5	5	host	gene-PA2805
gene-PA5258	8	12	3	4	3	0	host	gene-PA5258
gene-PA3621.1	5550	35879	1	0	2	3	host	rsmZ
gene-PA4478	5	4	5	6	2	1	host	gene-PA4478
gene-PA5209	13	15	1	2	1	0	host	gene-PA5209
gene-PA0649	5	8	25	22	36	35	host	trpG
gene-PA4230	0	1	0	0	0	1	host	pchB
gene-PHIKZ_p48	0	0	325	322	36271	35029	phage	gene-PHIKZ_p48
gene-PHIKZ203	1	0	1127	1092	60643	60388	phage	gene-PHIKZ203
gene-PA3493	7	3	0	0	0	0	host	gene-PA3493
gene-PA4788	17	3	0	0	0	0	host	gene-PA4788
gene-PA1523	14	11	1	2	1	5	host	xdhB
gene-PA2719	2	1	0	0	0	0	host	gene-PA2719
gene-PA1189	5	6	0	1	0	0	host	gene-PA1189
gene-PA1209	7	7	0	0	0	1	host	gene-PA1209
gene-PA4834	26	4	0	0	1	1	host	gene-PA4834
gene-PA0228	15	7	0	0	0	0	host	pcaF
gene-PA2275	6	3	0	0	0	1	host	gene-PA2275
gene-PA2241	5	2	0	0	2	1	host	pslK
gene-PA1071	3	2	3	0	3	3	host	braF
gene-PA5120	9	2	0	0	0	0	host	gene-PA5120
gene-PA4912	9	3	0	0	1	1	host	gene-PA4912
gene-PA3407	3	1	0	0	1	2	host	hasAp
gene-PA4165	12	5	0	0	2	4	host	gene-PA4165
gene-PA3044	8	9	1	1	1	0	host	gene-PA3044
gene-PA3628	6	11	1	1	1	2	host	gene-PA3628
gene-PA0263.1	148	430	1	2	1	2	host	gene-PA0263.1
gene-PA3124	5	8	0	0	0	0	host	gene-PA3124
gene-PA2682	5	2	1	1	0	1	host	gene-PA2682
gene-PA3175	4	1	1	0	0	0	host	gene-PA3175
gene-PA0166	19	6	0	1	0	0	host	gene-PA0166
gene-PA0362	11	39	4	2	6	5	host	fdx1
gene-PA3862	9	2	1	1	3	1	host	dauB
gene-PA3688	3	2	1	1	1	1	host	gene-PA3688
gene-PA3737	12	28	6	6	10	6	host	dsbC
gene-PA2132	2	2	0	0	0	0	host	cupA5
gene-PA0557	5	7	2	2	1	0	host	gene-PA0557
gene-PA3512	4	6	2	0	1	1	host	gene-PA3512
gene-PA2151	6	4	0	0	0	1	host	gene-PA2151
gene-PA2872	1	4	0	0	0	1	host	gene-PA2872
gene-PA4726	15	30	6	2	4	7	host	cbrB
gene-PA2557	12	8	0	0	2	0	host	gene-PA2557
gene-PA0430	16	30	2	2	1	1	host	metF
gene-PA2380	4	5	0	0	2	1	host	gene-PA2380
gene-PA1961	3	5	1	0	1	0	host	gene-PA1961
gene-PA4541.1	242	6959	3	35	3	5	host	gene-PA4541.1
gene-PA3638	17	7	0	3	0	0	host	gene-PA3638
gene-PHIKZ141	0	0	749	721	33396	32695	phage	gene-PHIKZ141
gene-PA1849	1	0	0	0	0	0	host	gene-PA1849
gene-PA3867	6	5	1	1	0	1	host	gene-PA3867
gene-PA0923	6	11	0	0	0	0	host	dinB
gene-PA1355	1	2	0	0	0	0	host	gene-PA1355
gene-PA4871	5	4	0	0	0	0	host	gene-PA4871
gene-PA3673	32	25	1	1	3	3	host	plsB
gene-PA0063	16	5	2	0	3	5	host	gene-PA0063
gene-PA1576	2	6	0	1	2	0	host	gene-PA1576
gene-PA0553	3	4	0	0	0	0	host	gene-PA0553
gene-PA1818	14	10	2	4	8	4	host	ldcA
gene-PA3913	11	2	0	0	0	0	host	gene-PA3913
gene-PA3663	7	7	0	0	0	1	host	gene-PA3663
gene-PA2759	3	4	0	0	0	1	host	gene-PA2759
gene-PA0370	6	4	0	0	0	1	host	gene-PA0370
gene-PA3565	4	4	0	1	4	6	host	gene-PA3565
gene-PA5466	10	5	0	1	1	2	host	gene-PA5466
gene-PA0566	4	5	0	0	0	0	host	gene-PA0566
gene-PA2490	0	0	0	0	0	0	host	gene-PA2490
gene-PA2369	7	3	0	0	0	0	host	gene-PA2369
gene-PA3901	40	12	0	0	1	0	host	fecA
gene-PA4417	30	37	1	0	0	2	host	murE
gene-PA4978	21	11	0	0	0	1	host	gene-PA4978
gene-PA0955	8	26	3	2	4	5	host	gene-PA0955
gene-PA1481	2	9	0	0	0	0	host	ccmG
gene-PA1758	6	8	3	5	2	2	host	pabB
gene-PA3099	0	2	0	0	0	0	host	xcpV
gene-PA4308	8	10	0	2	5	1	host	gene-PA4308
gene-PA4595	26	64	19	19	13	9	host	gene-PA4595
gene-PA5544	27	6	1	0	2	1	host	gene-PA5544
gene-PA4813	7	4	1	0	0	0	host	lipC
gene-PA3489	3	8	4	5	2	1	host	gene-PA3489
gene-PA5394	22	11	12	16	14	16	host	cls
gene-PA2381	3	3	0	1	0	1	host	gene-PA2381
gene-PA0003	21	48	110	63	63	84	host	recF
gene-PA1494	7	4	0	0	0	0	host	gene-PA1494
gene-PA4242	28	143	185	183	170	150	host	rpmJ
gene-PA1480	9	21	0	0	2	1	host	ccmF
gene-PA5290	16	4	0	0	0	0	host	gene-PA5290
gene-PA3846	3	4	1	0	0	0	host	gene-PA3846
gene-PA5388	7	0	3	1	7	2	host	gene-PA5388
gene-PA0639	4	4	0	0	0	2	host	gene-PA0639
gene-PA4797	13	7	1	1	1	1	host	gene-PA4797
gene-PA0713	2	0	0	0	0	0	host	gene-PA0713
gene-PHIKZ121	0	0	272	257	328	363	phage	gene-PHIKZ121
gene-PA1232	15	4	0	0	0	0	host	gene-PA1232
gene-PA0328	16	12	1	0	0	2	host	gene-PA0328
gene-PA5091	7	1	0	0	2	1	host	hutG
gene-PA1896	11	1	1	1	3	3	host	gene-PA1896
gene-PA2035	5	0	4	0	1	3	host	gene-PA2035
gene-PA0388	6	9	3	2	0	0	host	gene-PA0388
gene-PA2722	7	3	0	0	0	0	host	gene-PA2722
gene-PA4574	69	25	13	8	16	16	host	gene-PA4574
gene-PA2051	3	0	0	0	0	1	host	gene-PA2051
gene-PHIKZ196	1	2	4687	4811	12225	12422	phage	gene-PHIKZ196
gene-PA4219	15	3	0	1	0	1	host	gene-PA4219
gene-PA1739	7	1	0	0	0	0	host	gene-PA1739
gene-PA3580	20	43	0	0	0	0	host	gene-PA3580
gene-PA0816	3	5	0	0	1	1	host	gene-PA0816
gene-PA0139	22	45	62	62	57	48	host	ahpC
gene-PA4580	7	10	0	0	0	0	host	gene-PA4580
gene-PA1857	6	9	0	1	0	1	host	gene-PA1857
gene-PA1581	12	107	292	323	242	241	host	sdhC
gene-PA4280.3	107	604	39	43	24	43	host	gene-PA4280.3
gene-PA2603.1	1083	4813	1	1	0	0	host	gene-PA2603.1
gene-PA4037	9	12	0	0	1	2	host	gene-PA4037
gene-PA5438	10	28	1	0	0	0	host	gene-PA5438
gene-PA5552	13	13	0	0	0	0	host	glmU
gene-PA0921	11	12	4	4	8	7	host	gene-PA0921
gene-PA4704	8	6	3	5	2	2	host	cbpA
gene-PHIKZ224	0	0	4058	3939	12591	12220	phage	gene-PHIKZ224
gene-PA2591	8	15	3	4	2	3	host	gene-PA2591
gene-PA2822	1	6	0	0	0	0	host	gene-PA2822
